"LocationId","EffectiveStartDate","EffectiveEndDate","LocationCode","LocationName","ActiveStatus","CountryCode","CountryName","Region1","Region2","TownOrCity","PostalCode","SetId","SetCode","SetName","SingleLineAddress"
300000230199021,"1951-01-01","4712-12-31","4027","DS - Port Sudan, Sudan","A","SD","Sudan",,,"Port Sudan",,0,"COMMON","Common Set","NA, PORT SUDAN, SUDAN"
300000230204271,"1951-01-01","4712-12-31","6280","DS - Port Victoria, Seychelles","A","SC","Seychelles",,,"Port Victoria",,0,"COMMON","Common Set","NA, PORT VICTORIA, SEYCHELLES"
300000230196007,"1951-01-01","4712-12-31","1830","DS - Port-au-Prince, Haiti","A","HT","Haiti",,,"Port-au-Prince",,0,"COMMON","Common Set","NA, PORT-AU-PRINCE, HAITI"
300000230198398,"1951-01-01","4712-12-31","1831","DS - Port-De-Paix, Haiti","A","HT","Haiti",,,"Port-De-Paix",,0,"COMMON","Common Set","NA, PORT-DE-PAIX, HAITI"
300000230205650,"1951-01-01","4712-12-31","6550","DS - Port-Vila, Vanuatu","A","VU","Vanuatu",,,"Port-Vila",,0,"COMMON","Common Set","NA, PORT-VILA, VANUATU"
300000230195771,"1951-01-01","4712-12-31","054AB","DS - Porto Alegre, Brazil","A","BR","Brazil",,"RS","Porto Alegre","90001-970",0,"COMMON","Common Set","NA, Porto Alegre-RS, 90001-970, BRAZIL"
300000230196350,"1951-01-01","4712-12-31","1171","DS - Porto Novo, Benin","A","BJ","Benin",,,"Porto Novo",,0,"COMMON","Common Set","NA, PORTO NOVO, BENIN"
300000230196573,"1951-01-01","4712-12-31","054J","DS - Porto Velho, Brazil","A","BR","Brazil",," RO","Porto Velho","76801-000",0,"COMMON","Common Set","NA, Porto Velho- RO, 76801-000, BRAZIL"
300000230202855,"1951-01-01","4712-12-31","3482","DS - Porto, Portugal","A","PT","Portugal",," ","Porto",,0,"COMMON","Common Set","NA, PORTO, PORTUGAL"
300000230193755,"1951-01-01","4712-12-31","0516","DS - Potosi, Bolivia (Plurinational State of)","A","BO","Bolivia (Plurinational State of)",," ","Potosi",,0,"COMMON","Common Set","NA, POTOSI, BOLIVIA (PLURINATIONAL STATE OF)"
300000230194939,"1951-01-01","4712-12-31","1140","DS - Prague, Czech Republic","A","CZ","Czech Republic",," ","Prague",,0,"COMMON","Common Set","NA, PRAGUE, CZECH REPUBLIC"
300000230205021,"1951-01-01","4712-12-31","6820","DS - Praia, Cabo Verde","A","CV","Cabo Verde",,,"Praia",,0,"COMMON","Common Set","NA, PRAIA, CABO VERDE"
300000230200718,"1951-01-01","4712-12-31","3930","DS - Pretoria, South Africa","A","ZA","South Africa",," ","Pretoria","0001",0,"COMMON","Common Set","NA, NA, PRETORIA, 0001, SOUTH AFRICA"
300000230194514,"1951-01-01","4712-12-31","066D","DS - Prey Veng, Cambodia","A","KH","Cambodia",,,"Prey Veng",,0,"COMMON","Common Set","NA, PREY VENG, CAMBODIA"
300000230205750,"2020-03-01","4712-12-31","4957","DS - Pristina, Kosovo","A","XK","Kosovo",,,"Pristina",,0,"COMMON","Common Set","NA, PRISTINA, KOSOVO"
300000230205729,"2020-03-01","4712-12-31","495H","DS - Prizren, Kosovo","A","XK","Kosovo",,,"Prizren",,0,"COMMON","Common Set","NA, PRIZREN, KOSOVO"
300000230193731,"1951-01-01","4712-12-31","0935","DS - Puerto Asis (Putumayo), Colombia","A","CO","Colombia",,,"Puerto Asis (Putumayo)",,0,"COMMON","Common Set","NA, Puerto Asis (Putumayo), COLOMBIA"
300000230198724,"1951-01-01","4712-12-31","3121","DS - Puerto Cabezas, Nicaragua","A","NI","Nicaragua",,,"Puerto Cabezas",,0,"COMMON","Common Set","NA, PUERTO CABEZAS, NICARAGUA"
300000230195257,"1951-01-01","4712-12-31","093DG","DS - Puerto Concordia, Colombia","A","CO","Colombia",,,"Puerto Concordia",,0,"COMMON","Common Set","NA, Puerto Concordia, COLOMBIA"
300000230194135,"1951-01-01","4712-12-31","186H","DS - Puerto Cortes, Honduras","A","HN","Honduras",,,"Puerto Cortes",,0,"COMMON","Common Set","NA, PUERTO CORTES, HONDURAS"
300000230196092,"1951-01-01","4712-12-31","135G","DS - Puerto Francisco de Orellana, Ecuador","A","EC","Ecuador",," ","Puerto Francisco de Orellana",,0,"COMMON","Common Set","NA, PUERTO FRANCISCO DE ORELLANA, ECUADOR"
300000230195086,"1951-01-01","4712-12-31","093AA","DS - Puerto Gaitan, Colombia","A","CO","Colombia",,,"Puerto Gaitan",,0,"COMMON","Common Set","NA, Puerto Gaitan, COLOMBIA"
300000230196421,"1951-01-01","4712-12-31","093AS","DS - Puerto Libertador, Colombia","A","CO","Colombia",,,"Puerto Libertador",,0,"COMMON","Common Set","NA, Puerto Libertador, COLOMBIA"
300000230194519,"1951-01-01","4712-12-31","093AC","DS - Puerto Lleras, Colombia","A","CO","Colombia",,,"Puerto Lleras",,0,"COMMON","Common Set","NA, Puerto Lleras, COLOMBIA"
300000230200320,"1951-01-01","4712-12-31","3421","DS - Puerto Princisa, Philippines","A","PH","Philippines",,,"Puerto Princisa",,0,"COMMON","Common Set","NA, PUERTO PRINCISA, PHILIPPINES"
300000230195926,"1951-01-01","4712-12-31","093CP","DS - Puerto Rico (Meta), Colombia","A","CO","Colombia",,,"Puerto Rico (Meta)",,0,"COMMON","Common Set","NA, Puerto Rico (Meta), COLOMBIA"
300000230193636,"1951-01-01","4712-12-31","093EF","DS - Puerto Wilches, Colombia","A","CO","Colombia",,,"Puerto Wilches",,0,"COMMON","Common Set","NA, Puerto Wilches, COLOMBIA"
300000230194670,"1951-01-01","4712-12-31","006CC","DS - Pul-i-Alam, Afghanistan","A","AF","Afghanistan",,,"Pul-i-Alam",,0,"COMMON","Common Set","NA, PUL-I-ALAM, AFGHANISTAN"
300000230194763,"1951-01-01","4712-12-31","0065","DS - Puli-Khumri, Afghanistan","A","AF","Afghanistan",,,"Puli-Khumri",,0,"COMMON","Common Set","NA, PULI-KHUMRI, AFGHANISTAN"
300000230200057,"1951-01-01","4712-12-31","402X","DS - Pulmok, South Sudan","A","SS","South Sudan",,,"Pulmok",,0,"COMMON","Common Set","NA, PULMOK, SOUTH SUDAN"
300000230200401,"1951-01-01","4712-12-31","204E","DS - Pune, India","A","IN","India",,"Maharashtra","Pune",,0,"COMMON","Common Set","NA, PUNE, Maharashtra, INDIA"
300000230200028,"1951-01-01","4712-12-31","3395","DS - Puno, Peru","A","PE","Peru",," ","Puno",,0,"COMMON","Common Set","NA, PUNO, PERU"
300000230195704,"1951-01-01","4712-12-31","0841","DS - Punta Arenas, Chile","A","CL","Chile",," ","Punta Arenas","6200000",0,"COMMON","Common Set","NA, 6200000 PUNTA ARENAS, CHILE"
300000230200576,"1951-01-01","4712-12-31","204CT","DS - Puri, India","A","IN","India",,"Odisha","Puri",,0,"COMMON","Common Set","NA, PURI, Odisha, INDIA"
300000230196053,"1951-01-01","4712-12-31","0665","DS - Pursat, Cambodia","A","KH","Cambodia",,,"Pursat",,0,"COMMON","Common Set","NA, PURSAT, CAMBODIA"
300000230193878,"1951-01-01","4712-12-31","135H","DS - Puyo, Ecuador","A","EC","Ecuador",," ","Puyo",,0,"COMMON","Common Set","NA, PUYO, ECUADOR"
300000230204620,"1951-01-01","4712-12-31","5150","DS - Pyongyang, Democratic People's Republic of Korea","A","KP","Democratic People's Republic of Korea",,,"Pyongyang",,0,"COMMON","Common Set","NA, PYONGYANG, DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA"
300000230197788,"1951-01-01","4712-12-31","0067","DS - Qala-I-Nau Badg, Afghanistan","A","AF","Afghanistan",,,"Qala-I-Nau Badg",,0,"COMMON","Common Set","NA, QALA-I-NAU BADG, AFGHANISTAN"
300000230202426,"1951-01-01","4712-12-31","414E","DS - Qamishli, Syria","A","SY","Syria",,,"Qamishli",,0,"COMMON","Common Set","NA, QAMISHLI, SYRIA"
300000230200642,"1951-01-01","4712-12-31","249A","DS - Qana, Lebanon","A","LB","Lebanon",,,"Qana",,0,"COMMON","Common Set","NA, QANA, LEBANON"
300000230200078,"1951-01-01","4712-12-31","213T","DS - Qayyarah, Iraq","A","IQ","Iraq",,,"Qayyarah",,0,"COMMON","Common Set","NA, QAYYARAH, IRAQ"
300000230201727,"1951-01-01","4712-12-31","3924","DS - Qoryooley, Somalia","A","SO","Somalia",,,"Qoryooley",,0,"COMMON","Common Set","NA, QORYOOLEY, SOMALIA"
300000230204200,"1951-01-01","4712-12-31","520C","DS - Quang Nam, Viet Nam","A","VN","Viet Nam",," ","Quang Nam",,0,"COMMON","Common Set","NA, QUANG NAM, VIET NAM"
300000230204258,"1951-01-01","4712-12-31","520G","DS - Quang Ninh, Viet Nam","A","VN","Viet Nam",," ","Quang Ninh",,0,"COMMON","Common Set","NA, QUANG NINH, VIET NAM"
300000230201159,"1951-01-01","4712-12-31","2831","DS - Quatre Bornes, Mauritius","A","MU","Mauritius",,,"Quatre Bornes",,0,"COMMON","Common Set","NA, QUATRE BORNES, MAURITIUS"
300000230203604,"1951-01-01","4712-12-31","6896","DS - Quelimane, Mozambique","A","MZ","Mozambique",,,"Quelimane",,0,"COMMON","Common Set","NA, QUELIMANE, MOZAMBIQUE"
300000230200419,"1951-01-01","4712-12-31","3307","DS - Quetta, Pakistan","A","PK","Pakistan",,,"Quetta",,0,"COMMON","Common Set","NA, QUETTA, PAKISTAN"
300000230197691,"1951-01-01","4712-12-31","1688","DS - Quetzaltenango, Guatemala","A","GT","Guatemala",,,"Quetzaltenango",,0,"COMMON","Common Set","NA, QUETZALTENANGO, GUATEMALA"
300000230196455,"1951-01-01","4712-12-31","093D","DS - Quibdo, Colombia","A","CO","Colombia",,,"Quibdo",,0,"COMMON","Common Set","NA, Quibdo, COLOMBIA"
300000230197241,"1951-01-01","4712-12-31","168C","DS - Quiche, Guatemala","A","GT","Guatemala",,,"Quiche",,0,"COMMON","Common Set","NA, QUICHE, GUATEMALA"
300000230196358,"1951-01-01","4712-12-31","1177","DS - Quidah, Benin","A","BJ","Benin",,,"Quidah",,0,"COMMON","Common Set","NA, QUIDAH, BENIN"
300000230197017,"1951-01-01","4712-12-31","1350","DS - Quito, Ecuador","A","EC","Ecuador",,,,,0,"COMMON","Common Set","ECUADOR"
300000230201896,"1951-01-01","4712-12-31","414H","DS - Quneitra, Syria","A","SY","Syria",,,"Quneitra",,0,"COMMON","Common Set","NA, QUNEITRA, SYRIA"
300000230203967,"2019-01-01","4712-12-31","4156","DS - Qurghonteppa, Tajikistan","I","TJ","Tajikistan",,,"Qurghonteppa",,0,"COMMON","Common Set","NA, QURGHONTEPPA, TAJIKISTAN"
300000230203961,"1951-01-01","4712-12-31","520L","DS - Quy Dat, Viet Nam","A","VN","Viet Nam",," ","Quy Dat",,0,"COMMON","Common Set","NA, QUY DAT, VIET NAM"
300000230198667,"1951-01-01","4712-12-31","2910","DS - Rabat, Morocco","A","MA","Morocco",,,"Rabat",,0,"COMMON","Common Set","NA, RABAT, MOROCCO"
300000230205737,"2021-10-01","4712-12-31","705B","DS - Rafah, Palestine, State of","I","PS","Palestine, State of",,,"Rafah",,0,"COMMON","Common Set","NA, RAFAH, PALESTINE, STATE OF"
300000230199820,"1951-01-01","4712-12-31","3783","DS - Rafha, Saudi Arabia","A","SA","Saudi Arabia",,,"Rafha",,0,"COMMON","Common Set","NA, Rafha, Saudi Arabia"
300000230202019,"1951-01-01","4712-12-31","330FF","DS - Rahim Yar Khan, Pakistan","A","PK","Pakistan",,,"Rahim Yar Khan",,0,"COMMON","Common Set","NA, RAHIM YAR KHAN, PAKISTAN"
300000230201521,"1951-01-01","4712-12-31","204CO","DS - Raichur, India","A","IN","India",,"Karnataka","Raichur",,0,"COMMON","Common Set","NA, RAICHUR, Karnataka, INDIA"
300000230202501,"1951-01-01","4712-12-31","204T","DS - Raipur, India","A","IN","India",,"Chhattisgarh","Raipur",,0,"COMMON","Common Set","NA, RAIPUR, Chhattisgarh, INDIA"
300000230198559,"1951-01-01","4712-12-31","297V","DS - Rajbiraj, Nepal","A","NP","Nepal",,,"Rajbiraj",,0,"COMMON","Common Set","NA, RAJBIRAJ, NEPAL"
300000230204619,"1951-01-01","4712-12-31","5076","DS - Rajshahi, Bangladesh","A","BD","Bangladesh",,,"Rajshahi",,0,"COMMON","Common Set","NA, RAJSHAHI, BANGLADESH"
300000230205234,"1951-01-01","4712-12-31","7054","DS - Ramallah, Palestine, State of","A","PS","Palestine, State of",,,"Ramallah",,0,"COMMON","Common Set","NA, RAMALLAH, PALESTINE, STATE OF"
300000230201420,"1951-01-01","4712-12-31","297AA","DS - Ramecchap, Nepal","A","NP","Nepal",,,"Ramecchap",,0,"COMMON","Common Set","NA, RAMECCHAP, NEPAL"
300000230201664,"1951-01-01","4712-12-31","204S","DS - Ranchi, India","A","IN","India",,"Jharkhand","Ranchi",,0,"COMMON","Common Set","NA, RANCHI, Jharkhand, INDIA"
300000230203416,"1951-01-01","4712-12-31","507B","DS - Rangamati, Bangladesh","A","BD","Bangladesh",,,"Rangamati",,0,"COMMON","Common Set","NA, RANGAMATI, BANGLADESH"
300000230203617,"1951-01-01","4712-12-31","507F","DS - Rangpur, Bangladesh","A","BD","Bangladesh",,,"Rangpur",,0,"COMMON","Common Set","NA, RANGPUR, BANGLADESH"
300000230198743,"1951-01-01","4712-12-31","321AC","DS - Rann, Nigeria","A","NG","Nigeria",,,"Rann",,0,"COMMON","Common Set","NA, RANN, NIGERIA"
300000230200927,"1951-01-01","4712-12-31","420H","DS - Ranong, Thailand","A","TH","Thailand",," ","Ranong",,0,"COMMON","Common Set","NA, RANONG, THAILAND"
300000230199477,"1951-01-01","4712-12-31","414I","DS - Raqqa, Syria","A","SY","Syria",,,"Raqqa",,0,"COMMON","Common Set","NA, RAQQA, SYRIA"
300000230201587,"1951-01-01","4712-12-31","2106","DS - Rasht, Iran, Islamic Republic of","A","IR","Iran, Islamic Republic of",,,"Rasht",,0,"COMMON","Common Set","NA, RASHT, IRAN, ISLAMIC REPUBLIC OF"
300000230193947,"1951-01-01","4712-12-31","0663","DS - Ratanakari, Cambodia","A","KH","Cambodia",,,"Ratanakari",,0,"COMMON","Common Set","NA, RATANAKARI, CAMBODIA"
300000230199753,"1951-01-01","4712-12-31","204CV","DS - Ratnagiri, India","A","IN","India",,"Maharashtra","Ratnagiri",,0,"COMMON","Common Set","NA, RATNAGIRI, Maharashtra, INDIA"
300000230194878,"1951-01-01","4712-12-31","078K","DS - Ratnapura, Sri Lanka","A","LK","Sri Lanka",," ","Ratnapura",,0,"COMMON","Common Set","NA, RATNAPURA, SRI LANKA"
300000230193817,"1951-01-01","4712-12-31","177B","DS - Ratoma, Guinea","A","GN","Guinea",,,"Ratoma",,0,"COMMON","Common Set","NA, RATOMA, GUINEA"
300000230201230,"1951-01-01","4712-12-31","3303","DS - Rawalpindi, Pakistan","A","PK","Pakistan",,,"Rawalpindi",,0,"COMMON","Common Set","NA, RAWALPINDI, PAKISTAN"
300000230194530,"1951-01-01","4712-12-31","0546","DS - Recife, Brazil","A","BR","Brazil",,"PE","Recife","50010-000",0,"COMMON","Common Set","NA, Recife-PE, 50010-000, BRAZIL"
300000230203272,"1951-01-01","4712-12-31","402E","DS - Red Sea Hills, Sudan","A","SD","Sudan",,,"Red Sea Hills",,0,"COMMON","Common Set","NA, RED SEA HILLS, SUDAN"
300000230195614,"1951-01-01","4712-12-31","093AD","DS - Remedios, Colombia","A","CO","Colombia",,,"Remedios",,0,"COMMON","Common Set","NA, Remedios, COLOMBIA"
300000230198322,"1951-01-01","4712-12-31","1980","DS - Reykjavik, Iceland","A","IS","Iceland",,"Iceland","Reykjavik",,0,"COMMON","Common Set","NA, REYKJAVIK ICELAND, ICELAND"
300000230195450,"1951-01-01","4712-12-31","093AT","DS - Ricaurte, Colombia","A","CO","Colombia",,,"Ricaurte",,0,"COMMON","Common Set","NA, Ricaurte, COLOMBIA"
300000230198804,"1951-01-01","4712-12-31","2470","DS - Riga, Latvia","A","LV","Latvia",,,"Riga",,0,"COMMON","Common Set","NA, RIGA, LATVIA"
300000230205742,"2020-01-01","4712-12-31","4952","DS - Rijeka, Croatia","I","HR","Croatia",," ","Rijeka",,0,"COMMON","Common Set","NA, RIJEKA, CROATIA"
300000230194016,"1951-01-01","4712-12-31","054F","DS - Rio Branco, Brazil","A","BR","Brazil",,"AC","Rio Branco","69900-001",0,"COMMON","Common Set","NA, Rio Branco-AC, 69900-001, BRAZIL"
300000230198203,"1951-01-01","4712-12-31","0541","DS - Rio de Janeiro, Brazil","A","BR","Brazil",,"RJ","Rio de Janeiro","20010-000",0,"COMMON","Common Set","NA, Rio de Janeiro-RJ, 20010-000, BRAZIL"
300000230197181,"1951-01-01","4712-12-31","135I","DS - Riobamba, Ecuador","A","EC","Ecuador",," ","Riobamba",,0,"COMMON","Common Set","NA, RIOBAMBA, ECUADOR"
300000230194147,"1951-01-01","4712-12-31","093AU","DS - Riofrio, Colombia","A","CO","Colombia",,,"Riofrio",,0,"COMMON","Common Set","NA, Riofrio, COLOMBIA"
300000230195872,"1951-01-01","4712-12-31","093AV","DS - Riohacha, Colombia","A","CO","Colombia",,,"Riohacha",,0,"COMMON","Common Set","NA, Riohacha, COLOMBIA"
300000230198814,"1951-01-01","4712-12-31","204DD","DS - Rishikesh, India","A","IN","India",," Uttarakhand","Rishikesh",,0,"COMMON","Common Set","NA, RISHIKESH,  Uttarakhand, INDIA"
300000230199011,"1951-01-01","4712-12-31","3123","DS - Rivas, Nicaragua","A","NI","Nicaragua",,,"Rivas",,0,"COMMON","Common Set","NA, RIVAS, NICARAGUA"
300000230205442,"1951-01-01","4712-12-31","441X","DS - Rivne, Ukraine","A","UA","Ukraine",,,"Rivne",,0,"COMMON","Common Set","NA, RIVNE, UKRAINE"
300000230201004,"1951-01-01","4712-12-31","3780","DS - Riyadh, Saudi Arabia","A","SA","Saudi Arabia",,,"Riyadh",,0,"COMMON","Common Set","NA, Riyadh, Saudi Arabia"
300000230204512,"1951-01-01","4712-12-31","6400","DS - Roadtown, Virgin Islands, British","A","VG","Virgin Islands, British",,,"Roadtown",,0,"COMMON","Common Set","NA, ROADTOWN, VIRGIN ISLANDS, BRITISH"
300000230200209,"1951-01-01","4712-12-31","204BZ","DS - Rohtak, India","A","IN","India",,"Haryana","Rohtak",,0,"COMMON","Common Set","NA, ROHTAK, Haryana, INDIA"
300000230202071,"1951-01-01","4712-12-31","2220","DS - Rome, Italy","A","IT","Italy",,,"Rome","00123",0,"COMMON","Common Set","NA, 00123 ROME, ITALY"
300000230205229,"1951-01-01","4712-12-31","6100","DS - Roseau, Dominica","A","DM","Dominica",,,"Roseau",,0,"COMMON","Common Set","NA, ROSEAU, DOMINICA"
300000230202182,"1951-01-01","4712-12-31","2826","DS - Rosso, Mauritania","A","MR","Mauritania",,,"Rosso",,0,"COMMON","Common Set","NA, ROSSO, MAURITANIA"
300000230200627,"1951-01-01","4712-12-31","402N","DS - Rumbek OLS, South Sudan","A","SS","South Sudan",,,"Rumbek OLS",,0,"COMMON","Common Set","NA, RUMBEK OLS, SOUTH SUDAN"
300000230204053,"1951-01-01","4712-12-31","698C","DS - Rundu, Namibia","A","NA","Namibia",,,"Rundu",,0,"COMMON","Common Set","NA, RUNDU, NAMIBIA"
300000230200648,"1951-01-01","4712-12-31","2341","DS - Ruwayshid, Jordan","A","JO","Jordan",,"Jordan","Ruwayshid",,0,"COMMON","Common Set","NA, RUWAYSHID JORDAN, JORDAN"
300000230195427,"1951-01-01","4712-12-31","0613","DS - Ruyigi, Burundi","A","BI","Burundi",,,"Ruyigi",,0,"COMMON","Common Set","NA, RUYIGI, BURUNDI"
300000230205576,"1951-01-01","4712-12-31","438L","DS - Rwamwanja, Uganda","A","UG","Uganda",,,"Rwamwanja",,0,"COMMON","Common Set","NA, RWAMWANJA, UGANDA"
300000230203519,"1951-01-01","4712-12-31","492D","DS - Sa'ada, Yemen","A","YE","Yemen",,,"Sa'ada",,0,"COMMON","Common Set","NA, SA'ADA, YEMEN"
300000230196584,"1951-01-01","4712-12-31","093FL","DS - Sabanalarga (Atlantico), Colombia","A","CO","Colombia",,,"Sabanalarga (Atlantico)",,0,"COMMON","Common Set","NA, Sabanalarga (Atlantico), COLOMBIA"
300000230198740,"1951-01-01","4712-12-31","2587","DS - Sabha, Libya","A","LY","Libya",,,"Sabha",,0,"COMMON","Common Set","NA, SABHA, LIBYA"
300000230198537,"1951-01-01","4712-12-31","2556","DS - Saclepea, Liberia","A","LR","Liberia",,,"Saclepea",,0,"COMMON","Common Set","NA, SACLEPEA, LIBERIA"
300000230199879,"1951-01-01","4712-12-31","420L","DS - Sadao, Thailand","A","TH","Thailand",," ","Sadao",,0,"COMMON","Common Set","NA, SADAO, THAILAND"
300000230194896,"1951-01-01","4712-12-31","066Q","DS - Saen Monourom, Cambodia","A","KH","Cambodia",,,"Saen Monourom",,0,"COMMON","Common Set","NA, SAEN MONOUROM, CAMBODIA"
300000230193728,"1951-01-01","4712-12-31","204AH","DS - Sahibganj, India","A","IN","India",,"Jharkhand","Sahibganj",,0,"COMMON","Common Set","NA, SAHIBGANJ, Jharkhand, INDIA"
300000230202707,"1951-01-01","4712-12-31","249G","DS - Saida/Sidon, Lebanon","A","LB","Lebanon",,,"Saida/Sidon",,0,"COMMON","Common Set","NA, SAIDA/SIDON, LEBANON"
300000230200307,"1951-01-01","4712-12-31","330C","DS - Saidu Sharif/Mingora, Pakistan","A","PK","Pakistan",,,"Saidu Sharif/Mingora",,0,"COMMON","Common Set","NA, SAIDU SHARIF/MINGORA, PAKISTAN"
300000230205456,"2018-01-01","4712-12-31","6940","DS - Saipan, Palau","I","PW","Palau",,,"Saipan",,0,"COMMON","Common Set","NA, SAIPAN, PALAU"
300000230205543,"1951-01-01","4712-12-31","6351","DS - Salalah, Oman","A","OM","Oman",," ","Salalah",,0,"COMMON","Common Set","NA, SALALAH, OMAN"
300000230201955,"1951-01-01","4712-12-31","246F","DS - Salavan, Lao People's Democratic Republic","A","LA","Lao People's Democratic Republic",,,"Salavan",,0,"COMMON","Common Set","NA, SALAVAN, LAO PEOPLE'S DEMOCRATIC REPUBLIC"
300000230199561,"1951-01-01","4712-12-31","204BX","DS - Salem, India","A","IN","India",,"Tamil Nadu","Salem",,0,"COMMON","Common Set","NA, SALEM, Tamil Nadu, INDIA"
300000230200002,"1951-01-01","4712-12-31","297AH","DS - Salleri, Nepal","A","NP","Nepal",,,"Salleri",,0,"COMMON","Common Set","NA, SALLERI, NEPAL"
300000230204646,"1951-01-01","4712-12-31","4505","DS - Sallum, Egypt","A","EG","Egypt",,,"Sallum",,0,"COMMON","Common Set","NA, SALLUM, EGYPT"
