"OrganizationId","EffectiveStartDate","EffectiveEndDate","Name","Title","Status","LocationId","LocationCode","LocationName","SetId","SetCode","SetName"
300000235505296,"1951-01-01","4712-12-31","Cen Afr Rep-Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235657094,"1951-01-01","4712-12-31","Cen Afr Rep-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235678424,"1951-01-01","4712-12-31","Cen Afr Rep-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518975,"1951-01-01","4712-12-31","Central African Republic",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235514410,"1951-01-01","4712-12-31","Centrally Managed Support",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000238280223,"1951-01-01","4712-12-31","Chad",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235512305,"1951-01-01","4712-12-31","Chad - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516466,"1951-01-01","4712-12-31","Chad - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514428,"1951-01-01","4712-12-31","Chad - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235673635,"1951-01-01","4712-12-31","Chad - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503760,"1951-01-01","4712-12-31","Chad - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503836,"1951-01-01","4712-12-31","Chad - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509023,"1951-01-01","4712-12-31","Chad - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235674027,"1951-01-01","4712-12-31","Chad - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498330,"1951-01-01","4712-12-31","Chad - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501252,"1951-01-01","4712-12-31","Chad - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507223,"1951-01-01","4712-12-31","Chad - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505079,"1951-01-01","4712-12-31","Chad - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508182,"1951-01-01","4712-12-31","Chad - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235670348,"1951-01-01","4712-12-31","Chad - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510060,"1951-01-01","4712-12-31","Chad - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511857,"1951-01-01","4712-12-31","Chad - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235679045,"1951-01-01","4712-12-31","Chad-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235674381,"1951-01-01","4712-12-31","Chad-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235647830,"1951-01-01","4712-12-31","Chile",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235490405,"1951-01-01","4712-12-31","Chile - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506399,"1951-01-01","4712-12-31","Chile - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487431,"1951-01-01","4712-12-31","Chile - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493673,"1951-01-01","4712-12-31","Chile - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493443,"1951-01-01","4712-12-31","Chile - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513062,"1951-01-01","4712-12-31","Chile - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498802,"1951-01-01","4712-12-31","Chile - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235666384,"1951-01-01","4712-12-31","Chile - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498962,"1951-01-01","4712-12-31","Chile - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487657,"1951-01-01","4712-12-31","Chile - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512088,"1951-01-01","4712-12-31","Chile - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503237,"1951-01-01","4712-12-31","Chile-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519045,"1951-01-01","4712-12-31","China",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235504099,"1951-01-01","4712-12-31","China - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235659160,"1951-01-01","4712-12-31","China - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503499,"1951-01-01","4712-12-31","China - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503588,"1951-01-01","4712-12-31","China - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511020,"1951-01-01","4712-12-31","China - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516900,"1951-01-01","4712-12-31","China - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508103,"1951-01-01","4712-12-31","China - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498074,"1951-01-01","4712-12-31","China - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518006,"1951-01-01","4712-12-31","China - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501012,"1951-01-01","4712-12-31","China - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516275,"1951-01-01","4712-12-31","China - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496668,"1951-01-01","4712-12-31","China - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509617,"1951-01-01","4712-12-31","China - Reg & S S Cooperation",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512614,"1951-01-01","4712-12-31","China - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511694,"1951-01-01","4712-12-31","China - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507298,"1951-01-01","4712-12-31","China-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499596,"1951-01-01","4712-12-31","Civil Society",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235510535,"1951-01-01","4712-12-31","COA/Centrally Managed Support",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511518,"1951-01-01","4712-12-31","Colombia",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235491088,"1951-01-01","4712-12-31","Colombia - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235648897,"1951-01-01","4712-12-31","Colombia - Cesar",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512337,"1951-01-01","4712-12-31","Colombia - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235671378,"1951-01-01","4712-12-31","Colombia - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512780,"1951-01-01","4712-12-31","Colombia - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490544,"1951-01-01","4712-12-31","Colombia - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518955,"1951-01-01","4712-12-31","Colombia - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235648552,"1951-01-01","4712-12-31","Colombia - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514798,"1951-01-01","4712-12-31","Colombia - Huila",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235679447,"1951-01-01","4712-12-31","Colombia - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513377,"1951-01-01","4712-12-31","Colombia - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508259,"1951-01-01","4712-12-31","Colombia - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493608,"1951-01-01","4712-12-31","Colombia - Meta",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235488104,"1951-01-01","4712-12-31","Colombia - Montes",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509153,"1951-01-01","4712-12-31","Colombia - Nariño",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504823,"1951-01-01","4712-12-31","Colombia - Oriente Antioqueño",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519686,"1951-01-01","4712-12-31","Colombia - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235662498,"1951-01-01","4712-12-31","Colombia - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502099,"1951-01-01","4712-12-31","Colombia - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519762,"1951-01-01","4712-12-31","Colombia - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499842,"1951-01-01","4712-12-31","Colombia - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517952,"1951-01-01","4712-12-31","Colombia - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516973,"1951-01-01","4712-12-31","Colombia-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235649717,"1951-01-01","4712-12-31","Colombo Regional Centre",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500903,"1951-01-01","4712-12-31","Communications & Advocacy",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235674743,"1951-01-01","4712-12-31","Communications Office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502914,"1951-01-01","4712-12-31","Comoros - Administrative Agent",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500312,"1951-01-01","4712-12-31","Comoros - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515280,"1951-01-01","4712-12-31","Comoros - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513951,"1951-01-01","4712-12-31","Comoros - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516005,"1951-01-01","4712-12-31","Comoros - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516521,"1951-01-01","4712-12-31","Comoros - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513637,"1951-01-01","4712-12-31","Comoros - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490408,"1951-01-01","4712-12-31","Comoros - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501414,"1951-01-01","4712-12-31","Comoros - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490245,"1951-01-01","4712-12-31","Comoros - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235679850,"1951-01-01","4712-12-31","Comoros - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504138,"1951-01-01","4712-12-31","Comoros - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505316,"1951-01-01","4712-12-31","Comoros - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491585,"1951-01-01","4712-12-31","Comoros - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514681,"1951-01-01","4712-12-31","Comoros - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506479,"1951-01-01","4712-12-31","Comoros - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490632,"1951-01-01","4712-12-31","Comoros-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495664,"1951-01-01","4712-12-31","Conflict Prevention & Rec Team",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512956,"1951-01-01","4712-12-31","Congo - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235662775,"1951-01-01","4712-12-31","Congo - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487941,"1951-01-01","4712-12-31","Congo - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487728,"1951-01-01","4712-12-31","Congo - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235674993,"1951-01-01","4712-12-31","Congo - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235644883,"1951-01-01","4712-12-31","Congo - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516389,"1951-01-01","4712-12-31","Congo - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515720,"1951-01-01","4712-12-31","Congo - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502927,"1951-01-01","4712-12-31","Congo - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235660224,"1951-01-01","4712-12-31","Congo - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508845,"1951-01-01","4712-12-31","Congo - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513799,"1951-01-01","4712-12-31","Congo - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497845,"1951-01-01","4712-12-31","Congo - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503277,"1951-01-01","4712-12-31","Congo - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507143,"1951-01-01","4712-12-31","Congo - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509534,"1951-01-01","4712-12-31","Congo - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501089,"1951-01-01","4712-12-31","Congo-Kinshasa",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235504922,"1951-01-01","4712-12-31","Congo-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507041,"1951-01-01","4712-12-31","Congo-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515859,"1951-01-01","4712-12-31","Cooks Islands - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518807,"1951-01-01","4712-12-31","Cooks Islands-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495286,"1951-01-01","4712-12-31","Coordination Capacity Support",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498405,"1951-01-01","4712-12-31","Costa Rica",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235507120,"1951-01-01","4712-12-31","Costa Rica - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495361,"1951-01-01","4712-12-31","Costa Rica - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516606,"1951-01-01","4712-12-31","Costa Rica - Energy &Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500001,"1951-01-01","4712-12-31","Costa Rica - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514721,"1951-01-01","4712-12-31","Costa Rica - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512137,"1951-01-01","4712-12-31","Costa Rica - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513798,"1951-01-01","4712-12-31","Costa Rica - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512857,"1951-01-01","4712-12-31","Costa Rica - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235675485,"1951-01-01","4712-12-31","Costa Rica - ICT for Develpmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498644,"1951-01-01","4712-12-31","Costa Rica - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506553,"1951-01-01","4712-12-31","Costa Rica - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495253,"1951-01-01","4712-12-31","Costa Rica - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510683,"1951-01-01","4712-12-31","Costa Rica -Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235662823,"1951-01-01","4712-12-31","Costa Rica-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504334,"1951-01-01","4712-12-31","Cote d'Ivoire",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235492643,"1951-01-01","4712-12-31","Cote D'Ivoire-Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495833,"1951-01-01","4712-12-31","Cote D'Ivoire-Crisis Prv &Rcvy",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506628,"1951-01-01","4712-12-31","Cote D'Ivoire-Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500926,"1951-01-01","4712-12-31","Cote D'Ivoire-Energy &Envirnmt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497039,"1951-01-01","4712-12-31","Cote D'Ivoire-Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495094,"1951-01-01","4712-12-31","Cote D'Ivoire-General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498252,"1951-01-01","4712-12-31","Cote D'Ivoire-HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513561,"1951-01-01","4712-12-31","Cote D'Ivoire-Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235651161,"1951-01-01","4712-12-31","Cote D'Ivoire-ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517820,"1951-01-01","4712-12-31","Cote D'Ivoire-ICT for Develpmt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502178,"1951-01-01","4712-12-31","Cote D'Ivoire-Poverty Reduct'n",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513137,"1951-01-01","4712-12-31","Cote D'Ivoire-Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519902,"1951-01-01","4712-12-31","Cote D'Ivoire-Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517900,"1951-01-01","4712-12-31","Cote D'Ivoire-UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517976,"1951-01-01","4712-12-31","Cote D'Ivoire-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511184,"1951-01-01","4712-12-31","Cote D'Ivoire-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496830,"1951-01-01","4712-12-31","Country Management Team",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487287,"1951-01-01","4712-12-31","Country Support Team/Istanbul",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518056,"1951-01-01","4712-12-31","Crisis Bureau - Belgium",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499325,"1951-01-01","4712-12-31","Crisis Bureau - Directorate",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509858,"1951-01-01","4712-12-31","Crisis Bureau - Geneva",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510128,"1951-01-01","4712-12-31","Crisis Bureau - New York",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490479,"1951-01-01","4712-12-31","Crisis Bureau – Addis Ababa",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489565,"1951-01-01","4712-12-31","Crisis Bureau – Amman",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492488,"1951-01-01","4712-12-31","Crisis Bureau – Bangkok",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505059,"1951-01-01","4712-12-31","Crisis Bureau – Dakar",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503071,"1951-01-01","4712-12-31","Crisis Bureau – Istanbul",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512497,"1951-01-01","4712-12-31","Crisis Bureau – Nairobi",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491244,"1951-01-01","4712-12-31","Crisis Bureau – Panama",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235667045,"1951-01-01","4712-12-31","Croatia - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487776,"1951-01-01","4712-12-31","Croatia - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493623,"1951-01-01","4712-12-31","Croatia - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235663126,"1951-01-01","4712-12-31","Croatia - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495832,"1951-01-01","4712-12-31","Croatia - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487497,"1951-01-01","4712-12-31","Croatia - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235667466,"1951-01-01","4712-12-31","Croatia - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513029,"1951-01-01","4712-12-31","Croatia - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510281,"1951-01-01","4712-12-31","Croatia - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491489,"1951-01-01","4712-12-31","Croatia - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514265,"1951-01-01","4712-12-31","Croatia - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501846,"1951-01-01","4712-12-31","Croatia - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499991,"1951-01-01","4712-12-31","Croatia - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515790,"1951-01-01","4712-12-31","Croatia - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235677369,"1951-01-01","4712-12-31","Croatia-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512611,"1951-01-01","4712-12-31","Cuba",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235676947,"1951-01-01","4712-12-31","Cuba - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
