"GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000230856736,"1951-01-01","4712-12-31","National Volunteer CI Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230941220,"1951-01-01","4712-12-31","National Volunteer CK Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230773514,"1951-01-01","4712-12-31","National Volunteer CK Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230999936,"1951-01-01","4712-12-31","National Volunteer CK Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230970371,"1951-01-01","4712-12-31","National Volunteer CK University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230762077,"1951-01-01","4712-12-31","National Volunteer CK Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230893692,"1951-01-01","4712-12-31","National Volunteer CL Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230970004,"1951-01-01","4712-12-31","National Volunteer CL Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230919086,"1951-01-01","4712-12-31","National Volunteer CL Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230881819,"1951-01-01","4712-12-31","National Volunteer CL University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230996827,"1951-01-01","4712-12-31","National Volunteer CL Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230836631,"1951-01-01","4712-12-31","National Volunteer CM Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230774000,"1951-01-01","4712-12-31","National Volunteer CM Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230803515,"1951-01-01","4712-12-31","National Volunteer CM Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230937872,"1951-01-01","4712-12-31","National Volunteer CM University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230806498,"1951-01-01","4712-12-31","National Volunteer CM Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230937628,"1951-01-01","4712-12-31","National Volunteer CN Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230973282,"1951-01-01","4712-12-31","National Volunteer CN Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230932879,"1951-01-01","4712-12-31","National Volunteer CN Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231036820,"1951-01-01","4712-12-31","National Volunteer CN University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231047088,"1951-01-01","4712-12-31","National Volunteer CN Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758907,"1951-01-01","4712-12-31","National Volunteer CO Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761498,"1951-01-01","4712-12-31","National Volunteer CO Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231032716,"1951-01-01","4712-12-31","National Volunteer CO Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230781434,"1951-01-01","4712-12-31","National Volunteer CO University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230815093,"1951-01-01","4712-12-31","National Volunteer CO Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230771332,"1951-01-01","4712-12-31","National Volunteer CR Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230800726,"1951-01-01","4712-12-31","National Volunteer CR Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231037561,"1951-01-01","4712-12-31","National Volunteer CR Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769538,"1951-01-01","4712-12-31","National Volunteer CR University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231066231,"1951-01-01","4712-12-31","National Volunteer CR Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230782028,"1951-01-01","4712-12-31","National Volunteer CU Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230857899,"1951-01-01","4712-12-31","National Volunteer CU Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230993712,"1951-01-01","4712-12-31","National Volunteer CU Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230820875,"1951-01-01","4712-12-31","National Volunteer CU University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231087395,"1951-01-01","4712-12-31","National Volunteer CU Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230886530,"1951-01-01","4712-12-31","National Volunteer CV Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230938879,"1951-01-01","4712-12-31","National Volunteer CV Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230798077,"1951-01-01","4712-12-31","National Volunteer CV Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230871140,"1951-01-01","4712-12-31","National Volunteer CV University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230910797,"1951-01-01","4712-12-31","National Volunteer CV Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230977312,"1951-01-01","4712-12-31","National Volunteer CW Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231056596,"1951-01-01","4712-12-31","National Volunteer CW Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231021035,"1951-01-01","4712-12-31","National Volunteer CW University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230925620,"1951-01-01","4712-12-31","National Volunteer CW Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230905784,"1951-01-01","4712-12-31","National Volunteer CY Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758428,"1951-01-01","4712-12-31","National Volunteer CY Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230843083,"1951-01-01","4712-12-31","National Volunteer CY Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230955022,"1951-01-01","4712-12-31","National Volunteer CY University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230900733,"1951-01-01","4712-12-31","National Volunteer CY Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230806506,"1951-01-01","4712-12-31","National Volunteer DE University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230771776,"1951-01-01","4712-12-31","National Volunteer DJ Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230921216,"1951-01-01","4712-12-31","National Volunteer DJ Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230852207,"1951-01-01","4712-12-31","National Volunteer DJ Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769893,"1951-01-01","4712-12-31","National Volunteer DJ University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230843564,"1951-01-01","4712-12-31","National Volunteer DJ Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230920077,"1951-01-01","4712-12-31","National Volunteer DM Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230807610,"1951-01-01","4712-12-31","National Volunteer DM Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230830153,"1951-01-01","4712-12-31","National Volunteer DM Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230871396,"1951-01-01","4712-12-31","National Volunteer DM University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230859919,"1951-01-01","4712-12-31","National Volunteer DM Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230860139,"1951-01-01","4712-12-31","National Volunteer DO Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230905252,"1951-01-01","4712-12-31","National Volunteer DO Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230891638,"1951-01-01","4712-12-31","National Volunteer DO Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231097443,"1951-01-01","4712-12-31","National Volunteer DO University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230907126,"1951-01-01","4712-12-31","National Volunteer DO Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230892316,"1951-01-01","4712-12-31","National Volunteer DZ Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230843750,"1951-01-01","4712-12-31","National Volunteer DZ Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230850952,"1951-01-01","4712-12-31","National Volunteer DZ Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231000243,"1951-01-01","4712-12-31","National Volunteer DZ University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758969,"1951-01-01","4712-12-31","National Volunteer DZ Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230757232,"1951-01-01","4712-12-31","National Volunteer EC Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230874438,"1951-01-01","4712-12-31","National Volunteer EC Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230844091,"1951-01-01","4712-12-31","National Volunteer EC Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230994645,"1951-01-01","4712-12-31","National Volunteer EC University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231036269,"1951-01-01","4712-12-31","National Volunteer EC Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230937824,"1951-01-01","4712-12-31","National Volunteer EG Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230907619,"1951-01-01","4712-12-31","National Volunteer EG Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230912491,"1951-01-01","4712-12-31","National Volunteer EG Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230776775,"1951-01-01","4712-12-31","National Volunteer EG University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230999519,"1951-01-01","4712-12-31","National Volunteer EG Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230851167,"1951-01-01","4712-12-31","National Volunteer ER Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231097569,"1951-01-01","4712-12-31","National Volunteer ER Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231088126,"1951-01-01","4712-12-31","National Volunteer ER Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231038078,"1951-01-01","4712-12-31","National Volunteer ER University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230871253,"1951-01-01","4712-12-31","National Volunteer ER Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230807869,"1951-01-01","4712-12-31","National Volunteer ET Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230925037,"1951-01-01","4712-12-31","National Volunteer ET Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231015970,"1951-01-01","4712-12-31","National Volunteer ET Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230926614,"1951-01-01","4712-12-31","National Volunteer ET University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230978137,"1951-01-01","4712-12-31","National Volunteer ET Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231037314,"1951-01-01","4712-12-31","National Volunteer FJ Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230809195,"1951-01-01","4712-12-31","National Volunteer FJ Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995696,"1951-01-01","4712-12-31","National Volunteer FJ Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230857871,"1951-01-01","4712-12-31","National Volunteer FJ University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230835176,"1951-01-01","4712-12-31","National Volunteer FJ Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230849314,"1951-01-01","4712-12-31","National Volunteer FM Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230919584,"1951-01-01","4712-12-31","National Volunteer FM Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230885066,"1951-01-01","4712-12-31","National Volunteer FM Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230829762,"1951-01-01","4712-12-31","National Volunteer FM University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230835373,"1951-01-01","4712-12-31","National Volunteer FM Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231065269,"1951-01-01","4712-12-31","National Volunteer FR Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230756895,"1951-01-01","4712-12-31","National Volunteer FR Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230786886,"1951-01-01","4712-12-31","National Volunteer FR Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230917465,"1951-01-01","4712-12-31","National Volunteer FR University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230790780,"1951-01-01","4712-12-31","National Volunteer FR Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231047308,"1951-01-01","4712-12-31","National Volunteer GA Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230790979,"1951-01-01","4712-12-31","National Volunteer GA Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230975877,"1951-01-01","4712-12-31","National Volunteer GA Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230899986,"1951-01-01","4712-12-31","National Volunteer GA University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230979221,"1951-01-01","4712-12-31","National Volunteer GA Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231024798,"1951-01-01","4712-12-31","National Volunteer GB Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230832317,"1951-01-01","4712-12-31","National Volunteer GB Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230897945,"1951-01-01","4712-12-31","National Volunteer GB Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
